Time, Motor A Speed, Motor A Dir, Motor B Speed, Motor B Dir, Servo Rail Current Sensor, Servo Pos - Arm L, Servo Pos - Arm R, Servo Pos - End, Servo Pos - Hopper, Servo Pos - Lid, Servo Pos - Extra, Servo Current, LED - Front L, LED - Front R, LED - Back L, LED - Back R, IMU Pitch, IMU Roll, IMU Yaw, Compass Heading, GPS Sats, GPS Latitude, GPS Longitude, GPS Altitude, GPS Speed, GPS Angle, GPS HDOP, GPS VDOP, GPS PDOP, Battery, Wind, Comm Xbee Latency, Comm Arduino Latency, Pressure, Humidity, Temperature, uRADMonitor
16:22:17,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062614,-110.7920609,1365.1999512,0.1,181.6,1.0,0.0,0.0,890,152,0,0,855.52,10.57,28.06,0
16:22:18,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7920609,1365.1999512,0.1,121.4,1.0,0.0,0.0,891,150,0,0,855.56,10.62,28.13,0
16:22:19,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7920609,1365.1999512,0.1,121.4,1.0,0.0,0.0,890,147,0,0,855.53,10.62,28.12,0
16:22:21,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062614,-110.7920609,1365.1999512,0.2,56.6,1.0,0.0,0.0,890,147,0,0,855.53,10.59,28.14,0
16:22:22,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062614,-110.7920609,1365.1999512,0.4,60.6,1.0,0.0,0.0,891,150,0,0,855.52,10.62,28.13,0
16:22:23,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062614,-110.7920609,1365.1999512,0.3,98.1,1.0,0.0,0.0,890,151,0,0,855.50,10.67,28.14,0
16:22:24,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062614,-110.7920609,1365.1999512,0.2,127.8,1.0,0.0,0.0,891,149,0,0,855.60,10.65,28.16,0
16:22:25,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062614,-110.7920609,1365.1999512,0.1,155.1,1.0,0.0,0.0,891,144,0,0,855.49,10.68,28.18,0
16:22:26,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7920609,1365.1999512,0.2,130.4,1.0,0.0,0.0,890,145,0,0,855.65,10.67,28.20,0
16:22:27,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7920609,1365.1999512,0.3,88.3,1.0,0.0,0.0,890,143,0,0,855.45,10.65,28.21,0
16:22:28,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7920532,1365.1999512,0.4,80.1,1.0,0.0,0.0,890,147,0,0,855.60,10.62,28.19,0
16:22:29,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062576,-110.7920532,1365.1999512,0.4,62.5,1.0,0.0,0.0,890,147,0,0,855.62,10.62,28.18,0
16:22:30,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062614,-110.7920532,1365.1999512,0.3,72.5,1.0,0.0,0.0,890,145,0,0,855.66,10.62,28.17,0
16:22:31,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062614,-110.7920532,1365.1999512,0.3,87.7,1.0,0.0,0.0,890,153,0,0,855.64,10.65,28.14,0
16:22:32,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062614,-110.7920532,1365.1999512,0.2,61.0,1.0,0.0,0.0,890,153,0,0,855.65,10.68,28.13,0
16:22:33,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062614,-110.7920532,1365.1999512,0.3,94.8,1.0,0.0,0.0,891,152,0,0,855.63,10.65,28.13,0
16:22:34,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062614,-110.7920532,1365.1999512,0.3,110.5,1.0,0.0,0.0,890,144,0,0,855.63,10.67,28.13,0
16:22:35,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062614,-110.7920380,1365.1999512,0.2,81.1,1.0,0.0,0.0,890,146,0,0,855.59,10.67,28.14,0
16:22:36,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0.0000000,0.0000000,0.0000000,0.0000000,8.00,38.4062614,-110.7920380,1365.1999512,0.2,48.6,1.0,0.0,0.0,890,169,0,0,855.66,10.68,28.11,0
